category,no,title,year,url,spec,value
Prairie Terrano,179,Terrano Rally Car (2000 : R50),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Terrano_Rally_Car.html,suspension_rear,5-link coil
Prairie Terrano,179,Terrano Rally Car (2000 : R50),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Terrano_Rally_Car.html,brakes_front_rear,Disc/drum
Prairie Terrano,179,Terrano Rally Car (2000 : R50),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Terrano_Rally_Car.html,tires_michelin,16/78-16 (front & rear)
Prairie Terrano,179,Terrano Rally Car (2000 : R50),2000,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Terrano_Rally_Car.html,fuel_tank_capacity,300 liters
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,overall_length_width_height,"4,545/1,690/1,680mm"
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,wheelbase,"2,610mm"
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,tread_front_rear,"1,460 / 1,460mm"
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,curb_weight,"1,700kg"
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,engine,Permanent-magnet synchronous motor
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,engine_max_power,62kW(84ps)
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,engine_max_torque,166 N･m(17.0kgf･m)
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,suspension_front_rear,Strut / Torsion beam type trailing arm (independent)
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,brakes_front_rear,Disc / Disc
Prairie Terrano,450,Prairie Joy EV National Institute of Polar Research (1998: PM11rev.),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/450_prairie_joy_ev.html,tires,195/65R15
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,overall_length_width_height,"4,400/1,695/1,385mm"
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,wheelbase,"2,550mm"
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,tread_front_rear,"1,470/1,460mm"
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,curb_weight,"1,200kg"
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,engine,"SR20DE (4-cyl. In line, 4-valve DOHC) 1,998cc"
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,engine_max_power,"110kw (150PS)/6,400rpm"
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,engine_max_torque,"186N·m (19.0kgm)/4,800rpm"
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,suspension_front_rear,Multi-link/Parallel link strut
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,brakes_front_rear,Ventilated disc/Disc
Primera Camino,341,Nissan Primera Tm-S Selection (1995: HP10),1995,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/341_primera_2-0_tm_s.html,tires,195/60R14 86H
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,overall_length_width_height,"4,430/1,695/1,385mm"
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,wheelbase,"2,600mm"
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,tread_front_rear,"1,505/1,515mm"
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,curb_weight,Over 975kg
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,engine,"SR20 (4-cyl. in line, DOHC), 1,997cc"
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,engine_max_power,"Over 220kW (300PS)/8,500rpm"
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,engine_max_torque,Over 265Nm (27.0kgm)
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,transmission,Holinger J6S (6-speed)
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,brakes_front_rear,"AP 14.8in, 11.2in"
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,suspension_front_rear,"Multi-link, Strut"
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,wheels,8.2Jx18in.
Primera Camino,130,Primera Camino (1996 : P11),1996,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_2.html,tires,215/645R18 (Bridgestone)
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,overall_length_width_height,"4,430/1,690/1,385mm"
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,wheelbase,"2,600mm"
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,tread_front_rear,"1,505/1,515mm"
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,curb_weight,Over 975kg
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,engine,"SR20DE (4-cyl. in line, DOHC), 1,997cc"
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,engine_max_power,"220kW (300PS)/8,500rpm"
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,engine_max_torque,Over 265Nm (27.0kgm)
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,transmission,XTRAC 6-speed (sequential)
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,suspension_front_rear,"Multi-link, Multi-link"
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,brakes,Ventilated disc (front & rear)
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,wheels,8.2Jx18in.
Primera Camino,168,Primera Camino (1997 : P11),1997,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_Camino_1.html,tires,215/645R18 (Bridgestone)
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,overall_length_width_height,"4,450/1,730/1,385mm"
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,wheelbase,"2,610mm"
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,tread_front_rear,"1,500/1,505mm"
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,curb_weight,Over 975kg
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,engine,"SR20DE (4-cyl. in line, DOHC), 1,998cc"
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,engine_max_power,"Over 220kW (300PS)/8,500rpm"
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,engine_max_torque,Over 265Nm (27.0kgm)
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,transmission,XTRAC 6-speed (sequential)
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,suspension_front_rear,"Multi-link, Multi-link"
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,brakes_front,AP water-cooled 6-pod
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,brakes_rear,AP 4-pod
Primera Camino,169,Primera (1998 : P11),1998,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_1.html,tires,19in (Michelin)
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,overall_length_width_height,"4,450/1,730/1,290mm"
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,wheelbase,"2,610mm"
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,tread_front_rear,"1,500/1,514mm"
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,curb_weight,975kg
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,engine,"SR20DE (4-cyl. in line, DOHC), 1,998cc"
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,engine_max_power,"Over 220kW (300PS)/8,300rpm"
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,engine_max_torque,"Over 265Nm (27.0kgm)/8,000rpm"
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,transmission,XTRAC 6-speed (sequential)
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,suspension_front_rear,"Multi-link, Multi-link"
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,brakes,AP ventilated disc (front & rear)
Primera Camino,175,Primera GT (1999 : HP11),1999,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/Primera_GT.html,tires,19in (Michelin)
Prince,014,Prince Sedan (1954: AISH-2),1954,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_sedan.html,overall_length,"4,290mm"
Prince,014,Prince Sedan (1954: AISH-2),1954,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_sedan.html,overall_width,"1,655mm"
Prince,014,Prince Sedan (1954: AISH-2),1954,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_sedan.html,overall_height,"1,633mm"
Prince,014,Prince Sedan (1954: AISH-2),1954,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_sedan.html,wheelbase,"2,460mm"
Prince,014,Prince Sedan (1954: AISH-2),1954,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_sedan.html,curb_weight,"1,254kg"
Prince,014,Prince Sedan (1954: AISH-2),1954,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_sedan.html,engine,"FG4A (4-cyl. in line, OHV), 1,484cc"
Prince,014,Prince Sedan (1954: AISH-2),1954,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_sedan.html,engine_max_power,"33kW (45PS)/4,000rpm"
Prince,014,Prince Sedan (1954: AISH-2),1954,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_sedan.html,engine_max_torque,"105Nm (10.75kgm)/3,200rpm"
Prince,014,Prince Sedan (1954: AISH-2),1954,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_sedan.html,top_speed,110km/h
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,overall_length_width_height,"4,280/1,675/1,535mm"
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,wheelbase,"2,535mm"
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,tread_front_rear,"1,340/1,380mm"
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,curb_weight,"1,310kg"
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,engine,"GA30 (4-cyl. in line, OHV)"
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,engine_displacement,"1,484cc"
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,engine_max_power,"44kW (60PS)/4,400rpm"
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,engine_max_torque,"105Nm (10.75kgm)/3,200rpm"
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,tires,6.40-14-6PR
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,top_speed,125km/h
Prince,016,Prince Skyline Deluxe (1957: ALSID-1),1957,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/prince_skyline_deluxe.html,other,"Skyline 2000GT-R's ""50 wins"" list."
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,overall_length_width_height,"4,420/1,680/1,590mm"
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,wheelbase,"2,535mm"
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,tread_front_rear,"1,340/1,380mm"
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,curb_weight,"1,410kg"
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,engine,"GA4 (4-cyl. in line, OHV), 1,484cc"
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,engine_max_power,"51kW (70PS)/4,800rpm"
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,engine_max_torque,"113Nm (11.5kgm)/3,600rpm"
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,suspension_front,Double wishbone
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,suspension_rear,De-Dion axle
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,tires,6.00-14-4PR (rear: 6PR)
Prince,023,Prince Skyway (1960 : ALVG-2),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskyway.html,seating_capacity_max_load_capacity,3 (6) / 500kg
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,overall_length_width,"4,650/1,695mm"
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,overall_height,"1,385mm (1,410mm)*"
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,wheelbase,"2,535mm"
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,tread_front_rear,"1,388/1,374mm"
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,curb_weight,"1,350kg (1,340kg)*"
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,engine,"GB4 (4-cyl. in line, OHV)"
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,engine_displacement,"1,862cc"
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,engine_max_power,"69kW (94PS)/4,800rpm"
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,engine_max_torque,"153Nm (15.6kgm)/3,600rpm"
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,tires,5.90-15-4PR
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,top_speed,150km/h
Prince,028,Prince Skyline Sports (1960 : BLRA-3),1960,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/princeskylinesports.html,other,"Skyline 2000GT-R's ""50 wins"" list."
Prince,302,Prince Skyline Sport Coupe (1963: BLRA-3),1963,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/302_prince_skyline_sport.html,overall_length_width_height,"3,915/1,496/1,470mm"
Prince,302,Prince Skyline Sport Coupe (1963: BLRA-3),1963,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/302_prince_skyline_sport.html,wheelbase,"2,280mm"
Prince,302,Prince Skyline Sport Coupe (1963: BLRA-3),1963,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/302_prince_skyline_sport.html,tread_front_rear,"1,209/1,194mm"
Prince,302,Prince Skyline Sport Coupe (1963: BLRA-3),1963,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/302_prince_skyline_sport.html,engine,"E1 (4-cyl. in line, OHV) 1,189cc"
Prince,302,Prince Skyline Sport Coupe (1963: BLRA-3),1963,https://www.nissan-global.com/EN/HERITAGE_COLLECTION/302_prince_skyline_sport.html,engine_max_power,"40.4kw(55ps)/4,800rpm"
